label,shoulder_tilt_degrees,head_forward_ratio,head_drop_ratio,ear_forward_ratio,side_lean_ratio,hunch_ratio,nose_to_shoulder_y_ratio,ear_to_shoulder_y_ratio,neck_torso_angle,shoulder_width,torso_height,hips_visible
hunched_back,6.366163940018879,0.017917447857342873,0.13457823043928505,0.0022759253547609145,0.00886267895031019,0.13457823043928505,0.24542176956071496,0.21209990606670254,178.87741391355192,0.3305126331604682,0.4462048961305204,1.0
hunched_back,6.663575847822074,0.06458079358171634,0.09166598159162109,0.03681764956603162,0.037435598052652896,0.09166598159162109,0.2883340184083789,0.25407512284641365,169.60934335019996,0.3341562206933234,0.4137828331029703,1.0
hunched_back,7.086256834719563,0.06255175318123625,0.09914237288492284,0.0353570176630971,0.03723516711879866,0.09914237288492284,0.28085762711507717,0.24875746759245446,169.77656696591308,0.33371821604960794,0.4166181492023597,1.0
hunched_back,7.4244796720323905,0.057902163310952236,0.09931419799877556,0.03128116213924679,0.036505901766992255,0.09931419799877556,0.28068580200122445,0.24749753326483553,170.70449391146184,0.3335706208866292,0.42000837567480354,1.0
hunched_back,7.339508298942434,0.05075367820455237,0.10134466731163361,0.02833151992327411,0.03648405905866113,0.10134466731163361,0.2786553326883664,0.24606597034540303,171.3411589411147,0.33346578961278694,0.4206452864770208,1.0
hunched_back,7.123985479837273,0.026492764760093,0.1137895945498662,0.02478444411759254,0.036457038755392315,0.1137895945498662,0.2662104054501338,0.2417754583826657,172.05774674141227,0.3332448184379391,0.42112657131016573,1.0
hunched_back,6.962414493616848,0.0010333042534537498,0.12090370200380018,0.01853673522895613,0.03677131697936779,0.12090370200380018,0.2590962979961998,0.23829011392923746,173.44456753675976,0.33300418127097214,0.4207932951790643,1.0
hunched_back,7.669293767427888,0.035667610760626724,0.13278126507643678,0.019415120329626112,0.03367964066607867,0.13278126507643678,0.24721873492356322,0.23008747676897173,173.24665739198218,0.33268042455563623,0.42343154285742024,1.0
hunched_back,7.46738267290425,0.0003960460636239729,0.13497084363993994,0.011630695060814355,0.033948991405599975,0.13497084363993994,0.24502915636006006,0.22986243487836858,175.1578818694351,0.3323010216669065,0.42337091669807136,1.0
hunched_back,7.59985656304724,0.03373158946003391,0.12264343864064386,0.0038157408500478973,0.03562472117095824,0.12264343864064386,0.25735656135935614,0.23175287939298028,178.90169423772423,0.33404227416714033,0.4257033648068009,1.0
hunched_back,7.485288658883064,0.046876774518435846,0.096744616608603,0.012068801204024968,0.03556376643775229,0.096744616608603,0.283255383391397,0.24206976408243008,179.1838679617068,0.3340458530213774,0.42627063979156216,1.0
hunched_back,7.243608269028044,0.05268148981058281,0.10278486032121592,0.03025511178934204,0.02169691615132203,0.10278486032121592,0.2772151396787841,0.2422807454222991,171.6387255482558,0.3451802522263258,0.42606500551918375,1.0
hunched_back,7.714361906308056,0.06676292958014506,0.1611545128352036,0.035724431129526814,0.019285247755385964,0.1611545128352036,0.2188454871647964,0.22292265866531402,169.79045601217263,0.34651260073697626,0.4275177854130084,1.0
